"	127",面林,2017-05-13,9.4,9.4,15:43
"	127",面林,2017-05-14,,,
"	127",面林,2017-05-15,,,
"	127",面林,2017-05-16,0.1,0.1,0:28
"	127",面林,2017-05-17,,,
"	127",面林,2017-05-18,,,
"	127",面林,2017-05-19,,,
"	127",面林,2017-05-20,,,
"	127",面林,2017-05-21,,,
"	127",面林,2017-05-22,,,
"	127",面林,2017-05-23,,,
"	127",面林,2017-05-24,8.7,6.4,2:19
"	127",面林,2017-05-25,,,
"	127",面林,2017-05-26,,,
"	127",面林,2017-05-27,,,
"	127",面林,2017-05-28,,,
"	127",面林,2017-05-29,,,
"	127",面林,2017-05-30,,,
"	127",面林,2017-05-31,,,
"	127",面林,2017-06-01,0.3,0.2,10:35
"	127",面林,2017-06-02,0,0,
"	127",面林,2017-06-03,0,0,
"	127",面林,2017-06-04,,,
"	127",面林,2017-06-05,,,
"	127",面林,2017-06-06,3.3,1.2,19:51
"	127",面林,2017-06-07,3.9,1.6,0:13
"	127",面林,2017-06-08,,,
"	127",面林,2017-06-09,,,
"	127",面林,2017-06-10,0.8,0.5,7:47
"	127",面林,2017-06-11,,,
"	127",面林,2017-06-12,0,0,
"	127",面林,2017-06-13,1.9,1,19:12
"	127",面林,2017-06-14,,,
"	127",面林,2017-06-15,,,
"	127",面林,2017-06-16,,,
"	127",面林,2017-06-17,,,
"	127",面林,2017-06-18,,,
"	127",面林,2017-06-19,,,
"	127",面林,2017-06-20,,,
"	127",面林,2017-06-21,,,
"	127",面林,2017-06-22,,,
"	127",面林,2017-06-23,,,
"	127",面林,2017-06-24,0.8,0.7,16:51
"	127",面林,2017-06-25,2.1,1.6,15:26
"	127",面林,2017-06-26,1.6,1.4,22:29
"	127",面林,2017-06-27,0,0,
"	127",面林,2017-06-28,27.4,16.3,6:42
"	127",面林,2017-06-29,1.6,1.6,0:01
"	127",面林,2017-06-30,,,
"	127",面林,2017-07-01,3.4,1.8,12:51
"	127",面林,2017-07-02,19.7,17.3,20:54
"	127",面林,2017-07-03,41,20.5,21:27
"	127",面林,2017-07-04,28,13.7,6:41
"	127",面林,2017-07-05,,,
"	127",面林,2017-07-06,,,
"	127",面林,2017-07-07,0.5,0.3,11:50
"	127",面林,2017-07-08,33.3,14.8,7:48
"	127",面林,2017-07-09,11.6,4.5,21:30
"	127",面林,2017-07-10,44.1,17.8,17:45
"	127",面林,2017-07-11,25.6,19,0:33
"	127",面林,2017-07-12,,,
"	127",面林,2017-07-13,,,
"	127",面林,2017-07-14,14.4,13.8,15:36
"	127",面林,2017-07-15,7.1,4.9,4:26
"	127",面林,2017-07-16,70.8,34.6,5:26
"	127",面林,2017-07-17,0,0,
"	127",面林,2017-07-18,1.8,1.7,5:40
"	127",面林,2017-07-19,,,
"	127",面林,2017-07-20,,,
"	127",面林,2017-07-21,2.6,2.6,20:15
"	127",面林,2017-07-22,0,0,
"	127",面林,2017-07-23,14.5,4.6,9:35
"	127",面林,2017-07-24,26.6,18.5,12:23
"	127",面林,2017-07-25,1.3,1.2,3:02
"	127",面林,2017-07-26,,,
"	127",面林,2017-07-27,,,
"	127",面林,2017-07-28,4.9,1.9,6:01
"	127",面林,2017-07-29,24.1,12.2,1:02
"	127",面林,2017-07-30,,,
"	127",面林,2017-07-31,89,75.4,9:20
"	127",面林,2017-08-01,8,5.6,2:32
"	127",面林,2017-08-02,,,
"	127",面林,2017-08-03,,,
"	127",面林,2017-08-04,,,
"	127",面林,2017-08-05,,,
"	127",面林,2017-08-06,3.4,3.3,16:13
"	127",面林,2017-08-07,0.2,0.2,
"	127",面林,2017-08-08,,,
"	127",面林,2017-08-09,25.4,6.6,21:26
"	127",面林,2017-08-10,22.9,8.5,16:22
"	127",面林,2017-08-11,,,
"	127",面林,2017-08-12,,,
"	127",面林,2017-08-13,,,
"	127",面林,2017-08-14,7.5,2.4,14:45
"	127",面林,2017-08-15,34.5,12.1,14:58
"	127",面林,2017-08-16,,,
"	127",面林,2017-08-17,15.3,7.9,5:33
"	127",面林,2017-08-18,,,
"	127",面林,2017-08-19,0.3,0.1,
"	127",面林,2017-08-20,13.4,7.9,8:34
"	127",面林,2017-08-21,13.6,8.4,2:54
"	127",面林,2017-08-22,,,
"	127",面林,2017-08-23,57.6,19.6,3:57
"	127",面林,2017-08-24,41.3,31.2,17:15
"	127",面林,2017-08-25,,,
"	127",面林,2017-08-26,,,
"	127",面林,2017-08-27,,,
"	127",面林,2017-08-28,14.5,13.3,19:18
"	127",面林,2017-08-29,,,
"	127",面林,2017-08-30,,,
"	127",面林,2017-08-31,,,
"	127",面林,2017-09-01,,,
"	127",面林,2017-09-02,,,
"	127",面林,2017-09-03,,,
"	127",面林,2017-09-04,,,
"	127",面林,2017-09-05,,,
"	127",面林,2017-09-06,1.7,0.8,21:45
"	127",面林,2017-09-07,,,
"	127",面林,2017-09-08,,,
"	127",面林,2017-09-09,,,
"	127",面林,2017-09-10,0,0,
"	127",面林,2017-09-11,17.6,3.6,4:00
"	127",面林,2017-09-12,,,
"	127",面林,2017-09-13,,,
"	127",面林,2017-09-14,,,
"	127",面林,2017-09-15,,,
"	127",面林,2017-09-16,,,
"	127",面林,2017-09-17,,,
"	127",面林,2017-09-18,,,
"	127",面林,2017-09-19,27,27,14:07
"	127",面林,2017-09-20,,,
"	127",面林,2017-09-21,,,
"	127",面林,2017-09-22,,,
"	127",面林,2017-09-23,,,
"	127",面林,2017-09-24,,,
"	127",面林,2017-09-25,,,
"	127",面林,2017-09-26,0.6,0.6,22:59
"	127",面林,2017-09-27,15.5,3.4,5:20
"	127",面林,2017-09-28,,,
"	127",面林,2017-09-29,,,
"	127",面林,2017-09-30,,,
"	127",面林,2017-10-01,4.9,1.9,18:49
"	127",面林,2017-10-02,7.4,2.2,2:44
"	127",面林,2017-10-03,,,
"	127",面林,2017-10-04,,,
"	127",面林,2017-10-05,,,
"	127",面林,2017-10-06,1.7,1,12:14
"	127",面林,2017-10-07,,,
"	127",面林,2017-10-08,,,
"	127",面林,2017-10-09,,,
"	127",面林,2017-10-10,,,
"	127",面林,2017-10-11,5.4,3.7,7:27
"	127",面林,2017-10-12,1.8,0.8,12:55
"	127",面林,2017-10-13,,,
"	127",面林,2017-10-14,,,
"	127",面林,2017-10-15,,,
"	127",面林,2017-10-16,,,
"	127",面林,2017-10-17,,,
"	127",面林,2017-10-18,0,0,
"	127",面林,2017-10-19,,,
"	127",面林,2017-10-20,,,
"	127",面林,2017-10-21,,,
"	127",面林,2017-10-22,,,
"	127",面林,2017-10-23,,,
"	127",面林,2017-10-24,,,
"	127",面林,2017-10-25,,,
"	127",面林,2017-10-26,,,
"	127",面林,2017-10-27,,,
"	127",面林,2017-10-28,,,
"	127",面林,2017-10-29,,,
"	127",面林,2017-10-30,,,
"	127",面林,2017-10-31,,,
"	127",面林,2017-11-01,,,
"	127",面林,2017-11-02,,,
"	127",面林,2017-11-03,1,,
"	127",面林,2017-11-04,,,
"	127",面林,2017-11-05,,,
"	127",面林,2017-11-06,,,
"	127",面林,2017-11-07,0,,
"	127",面林,2017-11-08,0,,
"	127",面林,2017-11-09,,,
"	127",面林,2017-11-10,2.9,,
"	127",面林,2017-11-11,,,
"	127",面林,2017-11-12,,,
"	127",面林,2017-11-13,,,
"	127",面林,2017-11-14,,,
"	127",面林,2017-11-15,,,
"	127",面林,2017-11-16,,,
"	127",面林,2017-11-17,1,,
"	127",面林,2017-11-18,0.1,,
"	127",面林,2017-11-19,,,
"	127",面林,2017-11-20,,,
"	127",面林,2017-11-21,,,
"	127",面林,2017-11-22,0.6,,
"	127",面林,2017-11-23,0.1,,
"	127",面林,2017-11-24,3.6,,
"	127",面林,2017-11-25,1.3,,
"	127",面林,2017-11-26,7,,
"	127",面林,2017-11-27,,,
"	127",面林,2017-11-28,,,
"	127",面林,2017-11-29,0,,
"	127",面林,2017-11-30,,,
"	127",面林,2017-12-01,,,
"	127",面林,2017-12-02,,,
"	127",面林,2017-12-03,,,
"	127",面林,2017-12-04,0.1,,
"	127",面林,2017-12-05,,,
"	127",面林,2017-12-06,0.8,,
"	127",面林,2017-12-07,2.2,,
"	127",面林,2017-12-08,,,
"	127",面林,2017-12-09,,,
"	127",面林,2017-12-10,5.1,,
"	127",面林,2017-12-11,,,
"	127",面林,2017-12-12,,,
"	127",面林,2017-12-13,,,
"	127",面林,2017-12-14,,,
"	127",面林,2017-12-15,,,
"	127",面林,2017-12-16,,,
"	127",面林,2017-12-17,,,
"	127",面林,2017-12-18,0.8,,
"	127",面林,2017-12-19,,,
"	127",面林,2017-12-20,0.3,,
"	127",面林,2017-12-21,,,
"	127",面林,2017-12-22,,,
"	127",面林,2017-12-23,,,
"	127",面林,2017-12-24,12.7,,
"	127",面林,2017-12-25,,,
"	127",面林,2017-12-26,,,
"	127",面林,2017-12-27,,,
"	127",面林,2017-12-28,,,
"	127",面林,2017-12-29,,,
